external_id,source_sku,ean,brand,model,size_text,season,width_mm,aspect_ratio,diameter_in,load_index,speed_index,stock_qty,wholesale_price_eur,consumer_price_eur,eprel_code,label_json,image_url,first_seen_at,last_seen_at,is_available
152014,KA26570195LINGLKFOREST,8605068702501,Linglong,K-FOREST kuorma-autoon 3PMSF / M+S TALVI,265/70-19.5,summer,265.00,70.00,19.50,143,J,20,157.38,188.01,1605721,map[EprelCode:1605721 IceClass: LabelImage:https://eprel.ec.europa.eu/labels/tyres/Label_1605721.svg LabelType:C3 NoiseClass:C NoiseValuedB:75 Plant: RRC:E RegisterCode:https://eprel.ec.europa.eu/screen/product/tyres/1605721 SnowClass:1 WetGrip:B],https://images.vannetukku.fi/images/linglong-k-forest-kuorma-auton-talvirengas-lastbilsvinterdack-vinterdekk-til-lastebil.jpg,2026-04-26 01:25:41.650376+00,2026-04-26 01:39:06.174+00,true
160256,KA27570225LINGLKFOREST,8605068706462,Linglong,K-FOREST kuorma-autoon 3PMSF / M+S TALVI,275/70-22.5,summer,275.00,70.00,22.50,150,K,20,196.40,235.02,1997650,map[EprelCode:1997650 IceClass: LabelImage:https://eprel.ec.europa.eu/labels/tyres/Label_1997650.svg LabelType:C3 NoiseClass:C NoiseValuedB:75 Plant: RRC:E RegisterCode:https://eprel.ec.europa.eu/screen/product/tyres/1997650 SnowClass:1 WetGrip:B],https://images.vannetukku.fi/images/linglong-k-forest-kuorma-auton-talvirengas-lastbilsvinterdack-vinterdekk-til-lastebil.jpg,2026-04-26 01:25:41.650376+00,2026-04-26 01:39:06.174+00,true
160257,KA28570195LINGLKFOREST,8605068704727,Linglong,K-FOREST kuorma-autoon 3PMSF / M+S TALVI,285/70-19.5,summer,285.00,70.00,19.50,150,J,20,181.19,216.69,1889450,map[EprelCode:1889450 IceClass: LabelImage:https://eprel.ec.europa.eu/labels/tyres/Label_1889450.svg LabelType:C3 NoiseClass:C NoiseValuedB:75 Plant: RRC:E RegisterCode:https://eprel.ec.europa.eu/screen/product/tyres/1889450 SnowClass:1 WetGrip:B],https://images.vannetukku.fi/images/linglong-k-forest-kuorma-auton-talvirengas-lastbilsvinterdack-vinterdekk-til-lastebil.jpg,2026-04-26 01:25:41.650376+00,2026-04-26 01:39:06.174+00,true
82687,KA24570175LINGLKLD200,8859291422778,Linglong,KLD200 kuorma-autoon TARJOUS,245/70-17.5,summer,245.00,70.00,17.50,136,M,17,130.27,155.34,468782,map[EprelCode:468782 IceClass: LabelImage:https://eprel.ec.europa.eu/labels/tyres/Label_468782.svg LabelType:C3 NoiseClass:B NoiseValuedB:73 Plant: RRC:E RegisterCode:https://eprel.ec.europa.eu/screen/product/tyres/468782 SnowClass:1 WetGrip:C],https://images.vannetukku.fi/images/linglong_kld200.jpg,2026-04-26 01:25:41.181365+00,2026-04-26 01:39:06.174+00,true
89196,KA24570175LINGLKLT200,8859291422792,Linglong,KLT200 kuorma-autoon M+S,245/70-17.5,summer,245.00,70.00,17.50,143,J,20,131.59,156.93,1328625,map[EprelCode:1328625 IceClass: LabelImage:https://eprel.ec.europa.eu/labels/tyres/Label_1328625.svg LabelType:C3 NoiseClass:B NoiseValuedB:72 Plant: RRC:D RegisterCode:https://eprel.ec.europa.eu/screen/product/tyres/1328625 SnowClass:0 WetGrip:B],https://images.vannetukku.fi/images/klt200.JPG,2026-04-26 01:25:41.181365+00,2026-04-26 01:39:06.174+00,true
107372,KA31570225LINGLOKTD300,8859291422624,Linglong,KTD300 kuorma-autoon,315/70-22.5,summer,315.00,70.00,22.50,156,L,5,239.39,286.81,469157,map[EprelCode:469157 IceClass: LabelImage:https://eprel.ec.europa.eu/labels/tyres/Label_469157.svg LabelType:C3 NoiseClass:C NoiseValuedB:75 Plant: RRC:D RegisterCode:https://eprel.ec.europa.eu/screen/product/tyres/469157 SnowClass:1 WetGrip:B],https://images.vannetukku.fi/images/linglong_ktd300.jpg,2026-04-26 01:25:41.181365+00,2026-04-26 01:39:06.174+00,true
128776,KA38555225LINGLOKWT600,8859291437796,Linglong,KWT600 Kuorma-autoon TALVI,385/55-22.5,summer,385.00,55.00,22.50,160,K,11,291.67,349.80,NULL,map[EprelCode: IceClass: LabelImage: LabelType: NoiseClass: NoiseValuedB: Plant: RRC: RegisterCode: SnowClass:1 WetGrip:],https://images.vannetukku.fi/images/linglong_kws600.jpg,2026-04-26 01:25:41.181365+00,2026-04-26 01:39:06.174+00,true
174201,KA24570175LINGLLD20,8605068702549,Linglong,L-D20 kuorma-autoon 3PMSF,245/70-17.5,summer,245.00,70.00,17.50,136,M,8,134.90,160.92,1666233,map[EprelCode:1666233 IceClass: LabelImage:https://eprel.ec.europa.eu/labels/tyres/Label_1666233.svg LabelType: NoiseClass: NoiseValuedB: Plant: RRC: RegisterCode:https://eprel.ec.europa.eu/screen/product/tyres/1666233 SnowClass:1 WetGrip:],https://images.vannetukku.fi/images/linglong-L-D20-kuorma-auton-rengas-lastbilsdack-lastebildekk-1.jpg,2026-04-26 01:25:42.054793+00,2026-04-26 01:39:06.174+00,true
161209,KA27570225LINGLOLAU609,8859291426936,Linglong,LAU609,275/70-22.5,summer,275.00,70.00,22.50,148,J,12,253.49,303.80,469356,map[EprelCode:469356 IceClass: LabelImage:https://eprel.ec.europa.eu/labels/tyres/Label_469356.svg LabelType: NoiseClass: NoiseValuedB: Plant: RRC: RegisterCode:https://eprel.ec.europa.eu/screen/product/tyres/469356 SnowClass:1 WetGrip:],https://images.vannetukku.fi/images/linglong_lau609_.png,2026-04-26 01:25:41.650376+00,2026-04-26 01:39:06.174+00,true
156873,KA38565225LINGLLFL827,8859291427643,Linglong,LFL827 kuorma-autoon M+S TARJOUS,385/65-22.5,summer,385.00,65.00,22.50,164,J,6,262.54,314.70,469254,map[EprelCode:469254 IceClass: LabelImage:https://eprel.ec.europa.eu/labels/tyres/Label_469254.svg LabelType:C3 NoiseClass:B NoiseValuedB:73 Plant: RRC:C RegisterCode:https://eprel.ec.europa.eu/screen/product/tyres/469254 SnowClass:0 WetGrip:C],https://images.vannetukku.fi/images/Linglong_LFL827.jpg,2026-04-26 01:25:41.650376+00,2026-04-26 01:39:06.174+00,true
177389,K1656014LINGLONGLMA15,6959956759026,Linglong,LMA15,165/60-14,summer,165.00,60.00,14.00,75,H,20,27.50,34.22,NULL,map[EprelCode: IceClass: LabelImage: LabelType:C1 NoiseClass:B NoiseValuedB: Plant: RRC:D RegisterCode: SnowClass: WetGrip:D],https://images.vannetukku.fi/images/LinglongGreenMaxHP010.jpg,2026-04-26 01:25:42.054793+00,2026-04-26 01:39:06.174+00,true
170302,K1757014LINGLONGLMA16,6959956804924,Linglong,LMA16 -Suurempi kantavuus-,175/70-14C,summer,175.00,70.00,14.00,99,S,20,46.18,57.33,2281297,map[EprelCode:2281297 IceClass: LabelImage:https://eprel.ec.europa.eu/labels/tyres/Label_2281297.svg LabelType: NoiseClass: NoiseValuedB: Plant: RRC: RegisterCode:https://eprel.ec.europa.eu/screen/product/tyres/2281297 SnowClass: WetGrip:],https://images.vannetukku.fi/images/lma16.jpg,2026-04-26 01:25:42.054793+00,2026-04-26 01:39:06.174+00,true
144007,O20525LLSN201,6959956780037,Linglong,LSN201 L-2  **20.5-25,20.5R25,winter,NULL,NULL,NULL,NULL,V,20,923.25,1049.36,NULL,map[EprelCode: IceClass: LabelImage: LabelType: NoiseClass: NoiseValuedB: Plant: RRC: RegisterCode: SnowClass: WetGrip:],https://images.vannetukku.fi/images/Linglong_LSN201_pyörakuormaajan rengas hjullastardäck hjullaster dekk.jpg,2026-04-26 01:25:41.650376+00,2026-04-26 01:39:06.174+00,true
82753,KA38555225LINGLOLTL863,8859291423836,Linglong,LTL863 Kuorma-autoon M+S,385/55-22.5,summer,385.00,55.00,22.50,160,J,7,278.41,333.82,468224,map[EprelCode:468224 IceClass: LabelImage:https://eprel.ec.europa.eu/labels/tyres/Label_468224.svg LabelType:C3 NoiseClass:B NoiseValuedB:73 Plant: RRC:D RegisterCode:https://eprel.ec.europa.eu/screen/product/tyres/468224 SnowClass:1 WetGrip:B],https://images.vannetukku.fi/images/Linglong_LTL863.jpg,2026-04-26 01:25:41.181365+00,2026-04-26 01:39:06.174+00,true
174203,KA31580225LINGLMA40,8605068701450,Linglong,M-A40 kuorma-autoon 3PMSF,315/80-22.5,summer,315.00,80.00,22.50,158,K,20,259.89,311.51,1341957,map[EprelCode:1341957 IceClass: LabelImage:https://eprel.ec.europa.eu/labels/tyres/Label_1341957.svg LabelType: NoiseClass: NoiseValuedB: Plant: RRC: RegisterCode:https://eprel.ec.europa.eu/screen/product/tyres/1341957 SnowClass:1 WetGrip:],https://images.vannetukku.fi/images/linglong-M-A40-kuorma-auton-rengas-lastbilsdack-lastebildekk-1.jpg,2026-04-26 01:25:42.054793+00,2026-04-26 01:39:06.174+00,true
144368,T1856514LINGLONGNORDM,6959956777594,Linglong,Nord Master TESTIMENESTYS!,185/65-14,winter,185.00,65.00,14.00,90,T,6,38.54,47.77,1077469,map[EprelCode:1077469 IceClass: LabelImage:https://eprel.ec.europa.eu/labels/tyres/Label_1077469.svg LabelType: NoiseClass: NoiseValuedB:68 Plant: RRC: RegisterCode:https://eprel.ec.europa.eu/screen/product/tyres/1077469 SnowClass: WetGrip:],https://images.vannetukku.fi/images/linglong_nord_master.jpg,2026-04-26 01:25:41.650376+00,2026-04-26 01:39:06.174+00,true
144369,T1856515LINGLONGNORDM,6959956777600,Linglong,Nord Master TESTIMENESTYS!,185/65-15,winter,185.00,65.00,15.00,92,T,20,39.81,49.36,1077483,map[EprelCode:1077483 IceClass:0 LabelImage:https://eprel.ec.europa.eu/labels/tyres/Label_1077483.svg LabelType: NoiseClass: NoiseValuedB:68 Plant: RRC: RegisterCode:https://eprel.ec.europa.eu/screen/product/tyres/1077483 SnowClass:1 WetGrip:],https://images.vannetukku.fi/images/Nordmasternetti.png,2026-04-26 01:25:41.650376+00,2026-04-26 01:39:06.174+00,true
144370,T1956515LINGLONGNORDM,6959956777617,Linglong,Nord Master TESTIMENESTYS!,195/65-15,winter,195.00,65.00,15.00,95,T,20,41.72,51.75,1077486,map[EprelCode:1077486 IceClass: LabelImage:https://eprel.ec.europa.eu/labels/tyres/Label_1077486.svg LabelType: NoiseClass: NoiseValuedB:69 Plant: RRC: RegisterCode:https://eprel.ec.europa.eu/screen/product/tyres/1077486 SnowClass: WetGrip:],https://images.vannetukku.fi/images/Nordmasternetti.png,2026-04-26 01:25:41.650376+00,2026-04-26 01:39:06.174+00,true
144379,T2054517LINGLONGNORDM,6959956777723,Linglong,Nord Master TESTIMENESTYS!,205/45-17,winter,205.00,45.00,17.00,88,T,4,51.28,63.71,1077501,map[EprelCode:1077501 IceClass:0 LabelImage:https://eprel.ec.europa.eu/labels/tyres/Label_1077501.svg LabelType: NoiseClass: NoiseValuedB:69 Plant: RRC: RegisterCode:https://eprel.ec.europa.eu/screen/product/tyres/1077501 SnowClass:1 WetGrip:],https://images.vannetukku.fi/images/Nordmasternetti.png,2026-04-26 01:25:41.650376+00,2026-04-26 01:39:06.174+00,true
144373,T2055516LINGLONGNORDM,6959956777624,Linglong,Nord Master TESTIMENESTYS!,205/55-16,winter,205.00,55.00,16.00,94,T,20,45.55,56.53,1077495,map[EprelCode:1077495 IceClass: LabelImage:https://eprel.ec.europa.eu/labels/tyres/Label_1077495.svg LabelType: NoiseClass: NoiseValuedB:69 Plant: RRC: RegisterCode:https://eprel.ec.europa.eu/screen/product/tyres/1077495 SnowClass: WetGrip:],https://images.vannetukku.fi/images/Nordmasternetti.png,2026-04-26 01:25:41.650376+00,2026-04-26 01:39:06.174+00,true
144374,T2055517LINGLONGNORDM,6959956777747,Linglong,Nord Master TESTIMENESTYS!,205/55-17,winter,205.00,55.00,17.00,95,T,20,54.47,67.69,1080781,map[EprelCode:1080781 IceClass: LabelImage:https://eprel.ec.europa.eu/labels/tyres/Label_1080781.svg LabelType: NoiseClass: NoiseValuedB:69 Plant: RRC: RegisterCode:https://eprel.ec.europa.eu/screen/product/tyres/1080781 SnowClass: WetGrip:],https://images.vannetukku.fi/images/Nordmasternetti.png,2026-04-26 01:25:41.650376+00,2026-04-26 01:39:06.174+00,true
144372,T2056016LINGLONGNORDM,6959956777631,Linglong,Nord Master TESTIMENESTYS!,205/60-16,winter,205.00,60.00,16.00,96,T,20,47.46,58.92,1080782,map[EprelCode:1080782 IceClass:0 LabelImage:https://eprel.ec.europa.eu/labels/tyres/Label_1080782.svg LabelType: NoiseClass: NoiseValuedB:69 Plant: RRC: RegisterCode:https://eprel.ec.europa.eu/screen/product/tyres/1080782 SnowClass:1 WetGrip:],https://images.vannetukku.fi/images/Nordmasternetti.png,2026-04-26 01:25:41.650376+00,2026-04-26 01:39:06.174+00,true
144382,T2154017LINGLONGNORDM,6959956777716,Linglong,Nord Master TESTIMENESTYS!,215/40-17,winter,215.00,40.00,17.00,87,T,20,51.92,64.50,1080787,map[EprelCode:1080787 IceClass:0 LabelImage:https://eprel.ec.europa.eu/labels/tyres/Label_1080787.svg LabelType: NoiseClass: NoiseValuedB:72 Plant: RRC: RegisterCode:https://eprel.ec.europa.eu/screen/product/tyres/1080787 SnowClass:1 WetGrip:],https://images.vannetukku.fi/images/Nordmasternetti.png,2026-04-26 01:25:41.650376+00,2026-04-26 01:39:06.174+00,true
144386,T2154018LINGLONGNORDM,6959956777754,Linglong,Nord Master TESTIMENESTYS!,215/40-18,winter,215.00,40.00,18.00,89,T,20,55.75,69.28,1080826,map[EprelCode:1080826 IceClass:0 LabelImage:https://eprel.ec.europa.eu/labels/tyres/Label_1080826.svg LabelType: NoiseClass: NoiseValuedB:72 Plant: RRC: RegisterCode:https://eprel.ec.europa.eu/screen/product/tyres/1080826 SnowClass:1 WetGrip:],https://images.vannetukku.fi/images/Nordmasternetti.png,2026-04-26 01:25:41.650376+00,2026-04-26 01:39:06.174+00,true
144377,T2155017LINGLONGNORDM,6959956777693,Linglong,Nord Master TESTIMENESTYS!,215/50-17,winter,215.00,50.00,17.00,95,T,20,55.11,68.49,1080828,map[EprelCode:1080828 IceClass:0 LabelImage:https://eprel.ec.europa.eu/labels/tyres/Label_1080828.svg LabelType: NoiseClass: NoiseValuedB:72 Plant: RRC: RegisterCode:https://eprel.ec.europa.eu/screen/product/tyres/1080828 SnowClass:1 WetGrip:],https://images.vannetukku.fi/images/Nordmasternetti.png,2026-04-26 01:25:41.650376+00,2026-04-26 01:39:06.174+00,true
144393,T2253519LINGLONGNORDM,6959956777853,Linglong,Nord Master TESTIMENESTYS!,225/35-19,winter,225.00,35.00,19.00,88,T,20,68.50,85.22,1080833,map[EprelCode:1080833 IceClass:0 LabelImage:https://eprel.ec.europa.eu/labels/tyres/Label_1080833.svg LabelType: NoiseClass: NoiseValuedB:72 Plant: RRC: RegisterCode:https://eprel.ec.europa.eu/screen/product/tyres/1080833 SnowClass:1 WetGrip:],https://images.vannetukku.fi/images/Nordmasternetti.png,2026-04-26 01:25:41.650376+00,2026-04-26 01:39:06.174+00,true
144387,T2254018LINGLONGNORDM,6959956777761,Linglong,Nord Master TESTIMENESTYS!,225/40-18,winter,225.00,40.00,18.00,92,T,20,56.38,70.08,1080834,map[EprelCode:1080834 IceClass:0 LabelImage:https://eprel.ec.europa.eu/labels/tyres/Label_1080834.svg LabelType: NoiseClass: NoiseValuedB:72 Plant: RRC: RegisterCode:https://eprel.ec.europa.eu/screen/product/tyres/1080834 SnowClass:1 WetGrip:],https://images.vannetukku.fi/images/Nordmasternetti.png,2026-04-26 01:25:41.650376+00,2026-04-26 01:39:06.174+00,true
144380,T2254517LINGLONGNORDM,6959956777655,Linglong,Nord Master TESTIMENESTYS!,225/45-17,winter,225.00,45.00,17.00,94,T,6,54.47,67.69,1080837,map[EprelCode:1080837 IceClass:0 LabelImage:https://eprel.ec.europa.eu/labels/tyres/Label_1080837.svg LabelType: NoiseClass: NoiseValuedB:72 Plant: RRC: RegisterCode:https://eprel.ec.europa.eu/screen/product/tyres/1080837 SnowClass:1 WetGrip:],https://images.vannetukku.fi/images/Nordmasternetti.png,2026-04-26 01:25:41.650376+00,2026-04-26 01:39:06.174+00,true
144376,T2255517LINGLONGNORDM,6959956777679,Linglong,Nord Master TESTIMENESTYS!,225/55-17,winter,225.00,55.00,17.00,101,T,20,64.67,80.44,1080859,map[EprelCode:1080859 IceClass:0 LabelImage:https://eprel.ec.europa.eu/labels/tyres/Label_1080859.svg LabelType: NoiseClass: NoiseValuedB:72 Plant: RRC: RegisterCode:https://eprel.ec.europa.eu/screen/product/tyres/1080859 SnowClass:1 WetGrip:],https://images.vannetukku.fi/images/Nordmasternetti.png,2026-04-26 01:25:41.650376+00,2026-04-26 01:39:06.174+00,true
144394,T2353519LINGLONGNORDM,6959956777846,Linglong,Nord Master TESTIMENESTYS!,235/35-19,winter,235.00,35.00,19.00,91,T,20,68.50,85.22,1080866,map[EprelCode:1080866 IceClass:0 LabelImage:https://eprel.ec.europa.eu/labels/tyres/Label_1080866.svg LabelType: NoiseClass: NoiseValuedB:72 Plant: RRC: RegisterCode:https://eprel.ec.europa.eu/screen/product/tyres/1080866 SnowClass:1 WetGrip:],https://images.vannetukku.fi/images/Nordmasternetti.png,2026-04-26 01:25:41.650376+00,2026-04-26 01:39:06.174+00,true
144385,T2354518LINGLONGNORDM,6959956777785,Linglong,Nord Master TESTIMENESTYS!,235/45-18,winter,235.00,45.00,18.00,98,T,20,66.58,82.83,1080872,map[EprelCode:1080872 IceClass:0 LabelImage:https://eprel.ec.europa.eu/labels/tyres/Label_1080872.svg LabelType: NoiseClass: NoiseValuedB:72 Plant: RRC: RegisterCode:https://eprel.ec.europa.eu/screen/product/tyres/1080872 SnowClass:1 WetGrip:],https://images.vannetukku.fi/images/Nordmasternetti.png,2026-04-26 01:25:41.650376+00,2026-04-26 01:39:06.174+00,true
144395,T2453519LINGLONGNORDM,6959956777860,Linglong,Nord Master TESTIMENESTYS!,245/35-19,winter,245.00,35.00,19.00,93,T,20,76.78,95.58,1080894,map[EprelCode:1080894 IceClass:0 LabelImage:https://eprel.ec.europa.eu/labels/tyres/Label_1080894.svg LabelType: NoiseClass: NoiseValuedB:72 Plant: RRC: RegisterCode:https://eprel.ec.europa.eu/screen/product/tyres/1080894 SnowClass:1 WetGrip:],https://images.vannetukku.fi/images/Nordmasternetti.png,2026-04-26 01:25:41.650376+00,2026-04-26 01:39:06.174+00,true
144388,T2553518LINGLONGNORDM,6959956777808,Linglong,Nord Master TESTIMENESTYS!,255/35-18,winter,255.00,35.00,18.00,94,T,16,71.05,88.41,1081118,map[EprelCode:1081118 IceClass:0 LabelImage:https://eprel.ec.europa.eu/labels/tyres/Label_1081118.svg LabelType: NoiseClass: NoiseValuedB:73 Plant: RRC: RegisterCode:https://eprel.ec.europa.eu/screen/product/tyres/1081118 SnowClass:1 WetGrip:],https://images.vannetukku.fi/images/Nordmasternetti.png,2026-04-26 01:25:41.650376+00,2026-04-26 01:39:06.174+00,true
144396,T2553519LINGLONGNORDM,6959956777877,Linglong,Nord Master TESTIMENESTYS!,255/35-19,winter,255.00,35.00,19.00,96,T,7,78.06,97.17,1081119,map[EprelCode:1081119 IceClass:0 LabelImage:https://eprel.ec.europa.eu/labels/tyres/Label_1081119.svg LabelType: NoiseClass: NoiseValuedB:73 Plant: RRC: RegisterCode:https://eprel.ec.europa.eu/screen/product/tyres/1081119 SnowClass:1 WetGrip:],https://images.vannetukku.fi/images/Nordmasternetti.png,2026-04-26 01:25:41.650376+00,2026-04-26 01:39:06.174+00,true
144399,T2553520LINGLONGNORDM,6959956777891,Linglong,Nord Master TESTIMENESTYS!,255/35-20,winter,255.00,35.00,20.00,97,T,20,85.71,106.73,1081125,map[EprelCode:1081125 IceClass:0 LabelImage:https://eprel.ec.europa.eu/labels/tyres/Label_1081125.svg LabelType: NoiseClass: NoiseValuedB:73 Plant: RRC: RegisterCode:https://eprel.ec.europa.eu/screen/product/tyres/1081125 SnowClass:1 WetGrip:],https://images.vannetukku.fi/images/Nordmasternetti.png,2026-04-26 01:25:41.650376+00,2026-04-26 01:39:06.174+00,true
174205,KA29580225LINGLRD30,8605068702747,Linglong,R-D30 kuorma-autoon 3PMSF,295/80-22.5,summer,295.00,80.00,22.50,154,L,20,259.23,310.72,1709934,map[EprelCode:1709934 IceClass: LabelImage:https://eprel.ec.europa.eu/labels/tyres/Label_1709934.svg LabelType: NoiseClass: NoiseValuedB: Plant: RRC: RegisterCode:https://eprel.ec.europa.eu/screen/product/tyres/1709934 SnowClass:1 WetGrip:],https://images.vannetukku.fi/images/linglong-R-D30-kuorma-auton-rengas-lastbilsdack-lastebildekk-1.jpg,2026-04-26 01:25:42.054793+00,2026-04-26 01:39:06.174+00,true
174206,KA31560225LINGLRD30,8605068702723,Linglong,R-D30 kuorma-autoon 3PMSF,315/60-22.5,summer,315.00,60.00,22.50,153,K,16,234.10,280.44,1710127,map[EprelCode:1710127 IceClass: LabelImage:https://eprel.ec.europa.eu/labels/tyres/Label_1710127.svg LabelType: NoiseClass: NoiseValuedB: Plant: RRC: RegisterCode:https://eprel.ec.europa.eu/screen/product/tyres/1710127 SnowClass:1 WetGrip:],https://images.vannetukku.fi/images/linglong-R-D30-kuorma-auton-rengas-lastbilsdack-lastebildekk-1.jpg,2026-04-26 01:25:42.054793+00,2026-04-26 01:39:06.174+00,true
174207,KA31570225LINGLRD30,8605068701382,Linglong,R-D30 kuorma-autoon 3PMSF,315/70-22.5,summer,315.00,70.00,22.50,156,L,20,244.68,293.19,1707272,map[EprelCode:1707272 IceClass: LabelImage:https://eprel.ec.europa.eu/labels/tyres/Label_1707272.svg LabelType: NoiseClass: NoiseValuedB: Plant: RRC: RegisterCode:https://eprel.ec.europa.eu/screen/product/tyres/1707272 SnowClass:1 WetGrip:],https://images.vannetukku.fi/images/linglong-R-D30-kuorma-auton-rengas-lastbilsdack-lastebildekk-1.jpg,2026-04-26 01:25:42.054793+00,2026-04-26 01:39:06.174+00,true
174208,KA31580225LINGLRD30,8605068701436,Linglong,R-D30 kuorma-autoon 3PMSF,315/80-22.5,summer,315.00,80.00,22.50,156,L,16,271.13,325.06,1466631,map[EprelCode:1466631 IceClass: LabelImage:https://eprel.ec.europa.eu/labels/tyres/Label_1466631.svg LabelType: NoiseClass: NoiseValuedB: Plant: RRC: RegisterCode:https://eprel.ec.europa.eu/screen/product/tyres/1466631 SnowClass:1 WetGrip:],https://images.vannetukku.fi/images/linglong-R-D30-kuorma-auton-rengas-lastbilsdack-lastebildekk-1.jpg,2026-04-26 01:25:42.054793+00,2026-04-26 01:39:06.174+00,true
174209,KA31570225LINGLRS30,8605068701405,Linglong,R-S30 kuorma-autoon 3PMSF,315/70-22.5,summer,315.00,70.00,22.50,156,L,14,232.11,278.05,1605752,map[EprelCode:1605752 IceClass: LabelImage:https://eprel.ec.europa.eu/labels/tyres/Label_1605752.svg LabelType: NoiseClass: NoiseValuedB: Plant: RRC: RegisterCode:https://eprel.ec.europa.eu/screen/product/tyres/1605752 SnowClass:1 WetGrip:],https://images.vannetukku.fi/images/linglong-R-S30-kuorma-auton-rengas-lastbilsdack-lastebildekk-1.jpg,2026-04-26 01:25:42.054793+00,2026-04-26 01:39:06.174+00,true
174211,KA31580225LINGLRS30,8605068701443,Linglong,R-S30 kuorma-autoon 3PMSF,315/80-22.5,summer,315.00,80.00,22.50,156,L,5,256.58,307.53,1341968,map[EprelCode:1341968 IceClass: LabelImage:https://eprel.ec.europa.eu/labels/tyres/Label_1341968.svg LabelType: NoiseClass: NoiseValuedB: Plant: RRC: RegisterCode:https://eprel.ec.europa.eu/screen/product/tyres/1341968 SnowClass:1 WetGrip:],https://images.vannetukku.fi/images/linglong-R-S30-kuorma-auton-rengas-lastbilsdack-lastebildekk-1.jpg,2026-04-26 01:25:42.054793+00,2026-04-26 01:39:06.174+00,true
174212,KA38555225LINGLRS30,8605068701481,Linglong,R-S30 kuorma-autoon 3PMSF,385/55-22.5,summer,385.00,55.00,22.50,160,K,10,269.81,323.47,1707343,map[EprelCode:1707343 IceClass: LabelImage:https://eprel.ec.europa.eu/labels/tyres/Label_1707343.svg LabelType: NoiseClass: NoiseValuedB: Plant: RRC: RegisterCode:https://eprel.ec.europa.eu/screen/product/tyres/1707343 SnowClass:1 WetGrip:],https://images.vannetukku.fi/images/linglong-R-S30-kuorma-auton-rengas-lastbilsdack-lastebildekk-1.jpg,2026-04-26 01:25:42.054793+00,2026-04-26 01:39:06.174+00,true
174213,KA38565225LINGLRS30,8605068706448,Linglong,R-S30 kuorma-autoon 3PMSF,385/65-22.5,summer,385.00,65.00,22.50,164,K,6,290.97,348.96,1826587,map[EprelCode:1826587 IceClass: LabelImage:https://eprel.ec.europa.eu/labels/tyres/Label_1826587.svg LabelType: NoiseClass: NoiseValuedB: Plant: RRC: RegisterCode:https://eprel.ec.europa.eu/screen/product/tyres/1826587 SnowClass:1 WetGrip:],https://images.vannetukku.fi/images/linglong-R-S30-kuorma-auton-rengas-lastbilsdack-lastebildekk-1.jpg,2026-04-26 01:25:42.054793+00,2026-04-26 01:39:06.174+00,true
